Difference;PartNum;EffectDirection;Condition;Trust;Cond
1,85643690629860e+00;1;Positive;Algorithm;5,926581881758845;0
1,85643690629860e+00;1;Positive;Doctor;7,783018788057445;1
4,15001756438825e+00;2;Positive;Algorithm;2,439762392382097;0
4,15001756438825e+00;2;Positive;Doctor;6,589779956770351;1
1,32696580060755e+00;3;Positive;Algorithm;3,175590136512690;0
1,32696580060755e+00;3;Positive;Doctor;4,502555937120240;1
1,60291102208856e+00;4;Positive;Algorithm;7,348962487737299;0
1,60291102208856e+00;4;Positive;Doctor;8,951873509825855;1
2,48688881235708e+00;5;Positive;Algorithm;5,567077376517426;0
2,48688881235708e+00;5;Positive;Doctor;8,053966188874504;1
2,55885731600006e+00;6;Positive;Algorithm;3,293635367465093;0
2,55885731600006e+00;6;Positive;Doctor;5,852492683465153;1
2,35384318049163e+00;7;Positive;Algorithm;6,285799198544179;0
2,35384318049163e+00;7;Positive;Doctor;8,639642379035807;1
2,07909420585012e+00;8;Positive;Algorithm;4,813406239709816;0
2,07909420585012e+00;8;Positive;Doctor;6,892500445559941;1
1,70294646574288e+00;9;Positive;Algorithm;7,324269001409116;0
1,70294646574288e+00;9;Positive;Doctor;9,027215467151994;1
5,17641736767293e-01;10;Positive;Algorithm;3,901146485439551;0
5,17641736767293e-01;10;Positive;Doctor;4,418788222206843;1
2,56564648527391e+00;11;Positive;Algorithm;3,311967086619707;0
2,56564648527391e+00;11;Positive;Doctor;5,877613571893613;1
9,99999999997669e-05;12;Positive;Algorithm;6,736024089348544;0
9,99999999997669e-05;12;Positive;Doctor;6,736124089348544;1
1,49419519968149e+00;13;Positive;Algorithm;2,341806557338873;0
1,49419519968149e+00;13;Positive;Doctor;3,836001757020361;1
2,00154099683381e+00;14;Positive;Algorithm;5,194741436183310;0
2,00154099683381e+00;14;Positive;Doctor;7,196282433017119;1
1,83941808730020e+00;15;Positive;Algorithm;4,689394546860101;0
1,83941808730020e+00;15;Positive;Doctor;6,528812634160304;1
9,99999999997669e-05;16;Positive;Algorithm;5,696545285736599;0
9,99999999997669e-05;16;Positive;Doctor;5,696645285736599;1
1,79864724690311e+00;17;Positive;Algorithm;5,310878958197541;0
1,79864724690311e+00;17;Positive;Doctor;7,109526205100654;1
6,82180993271317e-01;18;Positive;Algorithm;5,609156552856354;0
6,82180993271317e-01;18;Positive;Doctor;6,291337546127671;1
1,61707891189738e+00;19;Positive;Algorithm;6,101204035311455;0
1,61707891189738e+00;19;Positive;Doctor;7,718282947208835;1
2,39783371288627e+00;20;Positive;Algorithm;6,520750473139486;0
2,39783371288627e+00;20;Positive;Doctor;8,918584186025754;1
2,00889700784514e+00;21;Positive;Algorithm;6,378792685711674;0
2,00889700784514e+00;21;Positive;Doctor;8,387689693556814;1
1,79146967267041e+00;22;Positive;Algorithm;5,342344214798989;0
1,79146967267041e+00;22;Positive;Doctor;7,133813887469399;1
2,18772536147422e+00;23;Positive;Algorithm;4,350369512123221;0
2,18772536147422e+00;23;Positive;Doctor;6,538094873597444;1
5,25966047669576e-01;24;Positive;Algorithm;5,358995704378013;0
5,25966047669576e-01;24;Positive;Doctor;5,884961752047589;1
3,92086990773085e+00;25;Positive;Algorithm;3,512218344433963;0
3,92086990773085e+00;25;Positive;Doctor;7,433088252164817;1
2,79944028933245e+00;26;Positive;Algorithm;3,295144155744056;0
2,79944028933245e+00;26;Positive;Doctor;6,094584445076501;1
2,38372064342609e+00;27;Positive;Algorithm;6,183107951060460;0
2,38372064342609e+00;27;Positive;Doctor;8,566828594486548;1
1,04781647931339e+00;28;Positive;Algorithm;2,724744771952959;0
1,04781647931339e+00;28;Positive;Doctor;3,772561251266351;1
1,52214367546632e+00;29;Positive;Algorithm;4,824235683748876;0
1,52214367546632e+00;29;Positive;Doctor;6,346379359215192;1
2,34019117309025e+00;30;Positive;Algorithm;2,587731206069938;0
2,34019117309025e+00;30;Positive;Doctor;4,927922379160192;1
0,00000000000000e+00;31;No Change;Algorithm;4,840074983544510;0
0,00000000000000e+00;31;No Change;Doctor;4,840074983544510;1
0,00000000000000e+00;32;No Change;Algorithm;7,150756752758771;0
0,00000000000000e+00;32;No Change;Doctor;7,150756752758771;1
0,00000000000000e+00;33;No Change;Algorithm;5,251441737492227;0
0,00000000000000e+00;33;No Change;Doctor;5,251441737492227;1
0,00000000000000e+00;34;No Change;Algorithm;4,853276941222404;0
0,00000000000000e+00;34;No Change;Doctor;4,853276941222404;1
0,00000000000000e+00;35;No Change;Algorithm;4,346562511677662;0
0,00000000000000e+00;35;No Change;Doctor;4,346562511677662;1
0,00000000000000e+00;36;No Change;Algorithm;7,961543350067992;0
0,00000000000000e+00;36;No Change;Doctor;7,961543350067992;1
0,00000000000000e+00;37;No Change;Algorithm;3,607509808970558;0
0,00000000000000e+00;37;No Change;Doctor;3,607509808970558;1
0,00000000000000e+00;38;No Change;Algorithm;5,990339860152842;0
0,00000000000000e+00;38;No Change;Doctor;5,990339860152842;1
0,00000000000000e+00;39;No Change;Algorithm;4,828733875518554;0
0,00000000000000e+00;39;No Change;Doctor;4,828733875518554;1
0,00000000000000e+00;40;No Change;Algorithm;3,693251319427570;0
0,00000000000000e+00;40;No Change;Doctor;3,693251319427570;1
0,00000000000000e+00;41;No Change;Algorithm;6,347934341322993;0
0,00000000000000e+00;41;No Change;Doctor;6,347934341322993;1
0,00000000000000e+00;42;No Change;Algorithm;3,990867416826362;0
0,00000000000000e+00;42;No Change;Doctor;3,990867416826362;1
0,00000000000000e+00;43;No Change;Algorithm;4,246510484368293;0
0,00000000000000e+00;43;No Change;Doctor;4,246510484368293;1
0,00000000000000e+00;44;No Change;Algorithm;4,120890563178544;0
0,00000000000000e+00;44;No Change;Doctor;4,120890563178544;1
0,00000000000000e+00;45;No Change;Algorithm;2,843018123496992;0
0,00000000000000e+00;45;No Change;Doctor;2,843018123496992;1
0,00000000000000e+00;46;No Change;Algorithm;7,808541542352049;0
0,00000000000000e+00;46;No Change;Doctor;7,808541542352049;1
0,00000000000000e+00;47;No Change;Algorithm;5,909328191682490;0
0,00000000000000e+00;47;No Change;Doctor;5,909328191682490;1
0,00000000000000e+00;48;No Change;Algorithm;4,535391987335820;0
0,00000000000000e+00;48;No Change;Doctor;4,535391987335820;1
0,00000000000000e+00;49;No Change;Algorithm;6,041022759300974;0
0,00000000000000e+00;49;No Change;Doctor;6,041022759300974;1
0,00000000000000e+00;50;No Change;Algorithm;4,356548228750027;0
0,00000000000000e+00;50;No Change;Doctor;4,356548228750027;1
0,00000000000000e+00;51;No Change;Algorithm;7,701580431550731;0
0,00000000000000e+00;51;No Change;Doctor;7,701580431550731;1
0,00000000000000e+00;52;No Change;Algorithm;8,138585240327348;0
0,00000000000000e+00;52;No Change;Doctor;8,138585240327348;1
0,00000000000000e+00;53;No Change;Algorithm;5,548287174236930;0
0,00000000000000e+00;53;No Change;Doctor;5,548287174236930;1
0,00000000000000e+00;54;No Change;Algorithm;3,909026253941202;0
0,00000000000000e+00;54;No Change;Doctor;3,909026253941202;1
0,00000000000000e+00;55;No Change;Algorithm;5,248097483958786;0
0,00000000000000e+00;55;No Change;Doctor;5,248097483958786;1
0,00000000000000e+00;56;No Change;Algorithm;4,907723793217755;0
0,00000000000000e+00;56;No Change;Doctor;4,907723793217755;1
0,00000000000000e+00;57;No Change;Algorithm;6,406849690865020;0
0,00000000000000e+00;57;No Change;Doctor;6,406849690865020;1
0,00000000000000e+00;58;No Change;Algorithm;5,027797779398616;0
0,00000000000000e+00;58;No Change;Doctor;5,027797779398616;1
0,00000000000000e+00;59;No Change;Algorithm;2,556974706464217;0
0,00000000000000e+00;59;No Change;Doctor;2,556974706464217;1
0,00000000000000e+00;60;No Change;Algorithm;9,506435877857935;0
0,00000000000000e+00;60;No Change;Doctor;9,506435877857935;1
0,00000000000000e+00;61;No Change;Algorithm;6,836011803692500;0
0,00000000000000e+00;61;No Change;Doctor;6,836011803692500;1
0,00000000000000e+00;62;No Change;Algorithm;5,154780285993869;0
0,00000000000000e+00;62;No Change;Doctor;5,154780285993869;1
0,00000000000000e+00;63;No Change;Algorithm;5,339179240699943;0
0,00000000000000e+00;63;No Change;Doctor;5,339179240699943;1
0,00000000000000e+00;64;No Change;Algorithm;6,202651592328325;0
0,00000000000000e+00;64;No Change;Doctor;6,202651592328325;1
0,00000000000000e+00;65;No Change;Algorithm;4,436802014907389;0
0,00000000000000e+00;65;No Change;Doctor;4,436802014907389;1
0,00000000000000e+00;66;No Change;Algorithm;3,317717378437188;0
0,00000000000000e+00;66;No Change;Doctor;3,317717378437188;1
0,00000000000000e+00;67;No Change;Algorithm;2,885652540400191;0
0,00000000000000e+00;67;No Change;Doctor;2,885652540400191;1
0,00000000000000e+00;68;No Change;Algorithm;6,036899812605513;0
0,00000000000000e+00;68;No Change;Doctor;6,036899812605513;1
0,00000000000000e+00;69;No Change;Algorithm;3,954003666733759;0
0,00000000000000e+00;69;No Change;Doctor;3,954003666733759;1
0,00000000000000e+00;70;No Change;Algorithm;1,796698698689035;0
0,00000000000000e+00;70;No Change;Doctor;1,796698698689035;1
0,00000000000000e+00;71;No Change;Algorithm;7,109275158459570;0
0,00000000000000e+00;71;No Change;Doctor;7,109275158459570;1
0,00000000000000e+00;72;No Change;Algorithm;5,103184575401631;0
0,00000000000000e+00;72;No Change;Doctor;5,103184575401631;1
0,00000000000000e+00;73;No Change;Algorithm;6,854397439074388;0
0,00000000000000e+00;73;No Change;Doctor;6,854397439074388;1
0,00000000000000e+00;74;No Change;Algorithm;3,243203717322598;0
0,00000000000000e+00;74;No Change;Doctor;3,243203717322598;1
0,00000000000000e+00;75;No Change;Algorithm;3,486350848218280;0
0,00000000000000e+00;75;No Change;Doctor;3,486350848218280;1
0,00000000000000e+00;76;No Change;Algorithm;4,362924137618883;0
0,00000000000000e+00;76;No Change;Doctor;4,362924137618883;1
0,00000000000000e+00;77;No Change;Algorithm;5,784215744992050;0
0,00000000000000e+00;77;No Change;Doctor;5,784215744992050;1
0,00000000000000e+00;78;No Change;Algorithm;3,386506870172581;0
0,00000000000000e+00;78;No Change;Doctor;3,386506870172581;1
0,00000000000000e+00;79;No Change;Algorithm;6,065236349608265;0
0,00000000000000e+00;79;No Change;Doctor;6,065236349608265;1
0,00000000000000e+00;80;No Change;Algorithm;4,630218438887963;0
0,00000000000000e+00;80;No Change;Doctor;4,630218438887963;1
0,00000000000000e+00;81;No Change;Algorithm;4,822371925435927;0
0,00000000000000e+00;81;No Change;Doctor;4,822371925435927;1
0,00000000000000e+00;82;No Change;Algorithm;4,204767591963292;0
0,00000000000000e+00;82;No Change;Doctor;4,204767591963292;1
0,00000000000000e+00;83;No Change;Algorithm;7,224122242674134;0
0,00000000000000e+00;83;No Change;Doctor;7,224122242674134;1
0,00000000000000e+00;84;No Change;Algorithm;5,410615023978758;0
0,00000000000000e+00;84;No Change;Doctor;5,410615023978758;1
0,00000000000000e+00;85;No Change;Algorithm;6,667989225050055;0
0,00000000000000e+00;85;No Change;Doctor;6,667989225050055;1
0,00000000000000e+00;86;No Change;Algorithm;4,455505599355799;0
0,00000000000000e+00;86;No Change;Doctor;4,455505599355799;1
0,00000000000000e+00;87;No Change;Algorithm;6,357104770932956;0
0,00000000000000e+00;87;No Change;Doctor;6,357104770932956;1
0,00000000000000e+00;88;No Change;Algorithm;6,990164808449864;0
0,00000000000000e+00;88;No Change;Doctor;6,990164808449864;1
0,00000000000000e+00;89;No Change;Algorithm;4,786975571434172;0
0,00000000000000e+00;89;No Change;Doctor;4,786975571434172;1
0,00000000000000e+00;90;No Change;Algorithm;4,762289195455361;0
0,00000000000000e+00;90;No Change;Doctor;4,762289195455361;1
-3,54720240393423e+00;91;Negative;Algorithm;5,899848438737137;0
-3,54720240393423e+00;91;Negative;Doctor;2,352646034802906;1
-1,40420792682567e+00;92;Negative;Algorithm;2,919572671153888;0
-1,40420792682567e+00;92;Negative;Doctor;1,515364744328213;1
-2,52079775514255e+00;93;Negative;Algorithm;3,129083412394096;0
-2,52079775514255e+00;93;Negative;Doctor;0,608285657251550;1
-2,85076246022728e+00;94;Negative;Algorithm;4,371461296331004;0
-2,85076246022728e+00;94;Negative;Doctor;1,520698836103723;1
-3,26056653682354e+00;95;Negative;Algorithm;4,952438322458216;0
-3,26056653682354e+00;95;Negative;Doctor;1,691871785634674;1
-1,09518151205497e+00;96;Negative;Algorithm;5,205764724760553;0
-1,09518151205497e+00;96;Negative;Doctor;4,110583212705581;1
-2,53116088305677e+00;97;Negative;Algorithm;4,354493370532601;0
-2,53116088305677e+00;97;Negative;Doctor;1,823332487475831;1
-1,54708814172069e-01;98;Negative;Algorithm;4,579135782537519;0
-1,54708814172069e-01;98;Negative;Doctor;4,424426968365450;1
-2,99723613150814e+00;99;Negative;Algorithm;2,858222927221051;0
-2,99723613150814e+00;99;Negative;Doctor;-0,139013204287088;1
-2,70953659986067e+00;100;Negative;Algorithm;4,205636794429574;0
-2,70953659986067e+00;100;Negative;Doctor;1,496100194568902;1
